-0.008948497474,-0.0337096788,0.01626557671,4.00E-06,-0.001594451138,-0.05778271698,0.9983279097
-0.00895021297,-0.03371292353,0.01626967825,-1.16E-05,-0.001622062777,-0.05782290986,0.998325538
-0.008932631463,-0.03371810913,0.01623500325,1.68E-05,-0.001017633469,-0.05786170769,0.9983240891
-0.008948398754,-0.03371463344,0.01626912132,9.02E-05,-0.001605171775,-0.05795049853,0.9983181632
-0.008953136392,-0.03370840102,0.01627952605,-8.16E-05,-0.001581344472,-0.05779383152,0.9983272839
-0.008941473439,-0.03371343017,0.01627105661,3.07E-06,-0.001738350342,-0.05776030841,0.9983289663
-0.008950222284,-0.03371847793,0.01626669802,-1.77E-05,-0.001599052461,-0.05797680862,0.9983166494
-0.008954027668,-0.03371793404,0.01626467519,6.50E-05,-0.001764402786,-0.05780914618,0.9983260917
-0.008953193203,-0.03371502087,0.01627016999,1.88E-05,-0.001639728025,-0.05779235598,0.9983272783
-0.008944245987,-0.03370591626,0.01626620255,-9.57E-05,-0.001528630412,-0.05785198622,0.9983239964
-0.008951476775,-0.03370984271,0.01627001911,-3.74E-05,-0.00166247544,-0.05786068855,0.9983232821
-0.008936521597,-0.03370086476,0.01626365073,-5.45E-05,-0.001510938716,-0.05792029387,0.9983200657
-0.008947337978,-0.03371585533,0.01626124978,2.70E-05,-0.001645059035,-0.05781069199,0.9983262077
-0.00894226972,-0.03371611238,0.01627418026,7.57E-05,-0.001773089013,-0.05775311828,0.9983293183
-0.00895130448,-0.03371575475,0.01627563126,-8.26E-05,-0.001736371432,-0.057818789,0.9983255811
-0.008947078139,-0.0337167643,0.01627904736,0.0001436483573,-0.001714570206,-0.05784298078,0.9983242105
-0.00895241648,-0.0337132141,0.01626338251,0.000123708598,-0.001800329451,-0.05782773431,0.9983249454
-0.008941899054,-0.0337164551,0.01625373214,-2.58E-06,-0.001601221703,-0.05796488245,0.9983173386
-0.008948528208,-0.03370272368,0.01626284607,7.36E-05,-0.001631917312,-0.05777257256,0.9983284336
-0.008938225918,-0.03369924054,0.01626056246,6.68E-05,-0.001697861262,-0.05781038178,0.9983261354
-0.00894287508,-0.03372148797,0.01625396125,-0.0001353729476,-0.001562061456,-0.05789410149,0.9983214986
-0.008930801414,-0.03372277319,0.01624379866,4.78E-06,-0.001190404607,-0.05773523286,0.9983312205
-0.008946324699,-0.03372167051,0.01626616903,-3.47E-07,-0.001582060496,-0.05786307977,0.9983232748
-0.008949744515,-0.03371179104,0.01627484709,-3.47E-06,-0.001739631275,-0.05783128672,0.9983248549
-0.008947784081,-0.03370776027,0.01627177373,7.60E-05,-0.001727071173,-0.05780718636,0.9983262696
-0.00894548744,-0.033703316,0.01625550725,-1.58E-05,-0.001558924106,-0.05784939648,0.9983241041
-0.008943300694,-0.03370631859,0.0162588954,1.02E-05,-0.001766033636,-0.05781223041,0.9983259122
-0.008931386285,-0.033702299,0.01626490802,2.73E-06,-0.001665996253,-0.05780969497,0.9983262311
-0.008942583576,-0.03370798007,0.01627061889,1.79E-05,-0.00173324635,-0.05787889556,0.9983221068
-0.008952593431,-0.03371017054,0.01628282107,2.23E-06,-0.001596207154,-0.05780523664,0.9983266032
-0.00894491002,-0.03371163458,0.01628343575,-3.50E-05,-0.001674109615,-0.05784121538,0.9983243911
-0.008949541487,-0.03371118754,0.01627666689,1.00E-05,-0.001689650964,-0.05778585851,0.9983275713
-0.008939508349,-0.03371761739,0.01626015827,1.63E-05,-0.001562147859,-0.057856991,0.998323659
-0.008939994499,-0.03371279687,0.01626385376,6.23E-05,-0.001625850338,-0.05790845286,0.9983205717
-0.008934243582,-0.03370495141,0.01625138894,-4.02E-05,-0.001601157898,-0.05789203408,0.998321565
-0.008953807876,-0.03371675685,0.01627173275,4.39E-05,-0.001770863896,-0.05783627562,0.99832451
-0.008950840682,-0.03372424468,0.01626713946,0.0001033563083,-0.00175603419,-0.05793032733,0.9983190787
-0.008945666254,-0.03371539712,0.01627293415,8.86E-05,-0.00191575369,-0.05780798904,0.9983258779
-0.008948378265,-0.03371053189,0.01626232825,3.52E-05,-0.001615177963,-0.05781210939,0.9983261741
-0.008941927925,-0.03371318057,0.01625639573,5.82E-05,-0.001577750074,-0.0578758155,0.9983225417
-0.008945474401,-0.03370521218,0.0162634179,4.57E-05,-0.00162731305,-0.0577595257,0.9983291977
-0.008953313343,-0.03371684998,0.01627202146,-6.54E-05,-0.001674842534,-0.05777768316,0.9983280673
-0.008952373639,-0.03371075541,0.01626984961,-4.61E-05,-0.00162036808,-0.05794774293,0.9983183016
-0.008936292492,-0.03372339904,0.01624611206,1.48E-06,-0.001142893946,-0.05787086412,0.998323423
-0.008940660395,-0.03371391445,0.01627543569,5.07E-05,-0.001681520243,-0.05786384203,0.9983230668
-0.008932665922,-0.03370426968,0.01626807638,-0.0001000943264,-0.001570470338,-0.05792997183,0.9983194088
-0.008943999186,-0.03370840102,0.01626471616,4.00E-05,-0.00173851848,-0.05783819048,0.9983244561
-0.008946549147,-0.03370432928,0.01625482179,-8.01E-05,-0.001686957372,-0.05774972754,0.9983296634
-0.008948012255,-0.03371993825,0.01625812426,-4.34E-05,-0.001542510081,-0.05792770714,0.9983195879
-0.008949385025,-0.03370939568,0.01626929455,-6.44E-05,-0.001660047906,-0.05780063511,0.9983267635
-0.008958859369,-0.03371645883,0.01627178863,0.00013039467,-0.001607367095,-0.05789633884,0.9983212976
-0.008934201673,-0.03370595723,0.0162743926,-7.52E-05,-0.001723658366,-0.05781026781,0.9983260972
-0.00894260034,-0.03371916711,0.01627893746,1.69E-05,-0.00178821232,-0.05777511694,0.9983280212
-0.008943328634,-0.03371844813,0.01625212841,3.05E-05,-0.001540565271,-0.05792003459,0.9983200365
-0.008944299072,-0.03370890766,0.01625929214,-0.0001664173931,-0.001372890215,-0.05791693506,0.9983204476
-0.008951130323,-0.03370735049,0.01626657136,-0.0001350220798,-0.001470493916,-0.05795609373,0.9983180408
-0.008953767829,-0.0337148346,0.016267322,-8.74E-05,-0.001664719129,-0.05792532633,0.9983195268
-0.008950169198,-0.03370799497,0.01627751999,0.0001267689382,-0.001834887916,-0.05782052568,0.9983252997
-0.008945983835,-0.03371315822,0.01626660489,0.000196925135,-0.001851704449,-0.05772002459,0.9983310729
-0.00894269906,-0.03370416537,0.01626635902,-0.0002462604165,-0.001557462637,-0.05785833317,0.9983235582
-0.008952160366,-0.03372766823,0.01626259647,2.46E-05,-0.001645030318,-0.05791725151,0.9983200315
-0.008933703415,-0.03370436653,0.01626112685,-0.0001295865519,-0.00157175598,-0.05787981328,0.9983223127
-0.008938707411,-0.03370314091,0.0162680354,-0.0001396840708,-0.001462375399,-0.05791490819,0.9983204422
-0.008947578259,-0.03371879458,0.01627277397,8.25E-05,-0.00181972073,-0.0577976333,0.9983266577
-0.008945875801,-0.03371561691,0.01626823284,2.65E-05,-0.00168239567,-0.05778048464,0.9983278943
-0.00895179715,-0.0337179862,0.01626800373,-5.76E-05,-0.001696656315,-0.05780798082,0.998326277
-0.008935633115,-0.03371777385,0.01625025459,-6.29E-05,-0.001512746797,-0.05788357575,0.9983221921
-0.00893688295,-0.03370797262,0.01626949385,-0.0001161135864,-0.001637176823,-0.05784952569,0.9983239647
-0.008956003934,-0.03371266276,0.01627130061,-5.19E-05,-0.001604373958,-0.05782106299,0.9983256723
-0.008949215524,-0.03371254727,0.01626448333,2.45E-05,-0.001457288669,-0.05797396763,0.9983170312
-0.00894191768,-0.03370187059,0.0162694566,4.80E-05,-0.001617950971,-0.05777706542,0.9983281979
-0.008937753737,-0.0336958468,0.01626680419,-0.0002162451132,-0.001549421126,-0.05777434627,0.9983284417
-0.008930562995,-0.03370218351,0.01625978947,6.89E-05,-0.001373234019,-0.05786946868,0.9983232112
-0.008942772634,-0.03371348977,0.01626984775,0.0001135380593,-0.001699258237,-0.05775386489,0.9983293999
-0.00895322673,-0.03371316567,0.01627271809,7.96E-05,-0.00184794198,-0.05778881821,0.9983271164
-0.008947869763,-0.03371988609,0.01626231708,1.77E-05,-0.001677070168,-0.05793045853,0.998319212
-0.008952952921,-0.03371634707,0.01625775173,-1.10E-05,-0.001626361274,-0.05790734651,0.9983206369
-0.008951572701,-0.03371649608,0.01626849733,7.78E-05,-0.001679222298,-0.05787114682,0.9983226455
-0.008946727961,-0.03371737525,0.01626854949,-1.56E-05,-0.0015351774,-0.05789201094,0.9983216706
-0.00894529745,-0.03370795026,0.01627057046,-2.11E-05,-0.001646407764,-0.05786683375,0.998322953
-0.008951002732,-0.03371218592,0.01626671106,0.0001367735273,-0.001799973745,-0.057839672,0.9983242528
-0.008950432763,-0.0337154381,0.01626487076,0.0001164755782,-0.001852381924,-0.05785357423,0.998323354
-0.008955534548,-0.03372039273,0.01626347192,2.55E-05,-0.001732469905,-0.05797695061,0.9983164183
-0.00894103758,-0.033714246,0.01627163589,4.09E-05,-0.001794293095,-0.05776522055,0.9983285822
-0.008936621249,-0.0336993821,0.01627640426,-6.43E-05,-0.001593660113,-0.05786199127,0.9983233174
-0.008948763832,-0.03371072933,0.01626770198,4.89E-06,-0.00158610753,-0.05783241216,0.9983250454
-0.008945715614,-0.03370207548,0.0162600074,0.0001939917063,-0.001760231038,-0.05785842043,0.9983232278
-0.008949549869,-0.03371973336,0.01625459269,-1.66E-07,-0.001634267743,-0.0579193943,0.9983199251
-0.008951531723,-0.03371827304,0.01624953747,0.0001258349987,-0.00172107687,-0.05791617066,0.9983199583
-0.008949176408,-0.03372030333,0.01626444235,0.0001754464221,-0.001729528349,-0.05777602425,0.9983280568
-0.008932153694,-0.03371431306,0.01626798883,-4.52E-05,-0.00154884113,-0.05787370664,0.9983227099
-0.008950961754,-0.03371988609,0.01626342908,4.61E-06,-0.00161627105,-0.05789986459,0.9983210873
-0.008950072341,-0.03371210024,0.01627186313,-5.31E-05,-0.001568605415,-0.05786992573,0.9983228978
-0.00894850865,-0.03371731564,0.01625376195,-3.48E-05,-0.001563080842,-0.05787512314,0.998322606
-0.008946690708,-0.03372406214,0.01625524275,-0.0001645740247,-0.001493015541,-0.05788415971,0.9983221764
-0.008951400407,-0.03370906785,0.01626146957,-8.90E-06,-0.001728521239,-0.05779603256,0.9983269158
-0.008949846029,-0.03371353075,0.01627544314,8.94E-05,-0.001752588901,-0.05778213601,0.9983276743
-0.008942577057,-0.03370706737,0.01627574675,-0.0001198089014,-0.001634603618,-0.05783600388,0.998324752
-0.008932783268,-0.03371942043,0.01626239717,-0.0002356643141,-0.001520228977,-0.05784254662,0.998324533
-0.00894363597,-0.03371658921,0.0162507575,0.0001017595328,-0.001732483236,-0.05790246152,0.9983207366
-0.008944580331,-0.03371313587,0.01624731347,-0.0001259153295,-0.001431301395,-0.0578844294,0.9983222568
-0.008917208761,-0.03370631859,0.01623601839,8.75E-05,-0.001158511862,-0.0577595183,0.9983298494
-0.008938802406,-0.03370559588,0.01626239903,-0.0001187356714,-0.001563573783,-0.05776960944,0.9983287101
